-1.663860796286557604e-03
-2.343103876656934571e-03
-3.365800853301925168e-04
-6.143903744037232254e-04
5.166995628751737922e-04
2.401955602328337161e-04
2.882822629300068815e-03
3.961571593138677599e-03
9.034799708480842177e-04
-1.400349787428825437e-03
-2.158789480082307609e-03
-2.285681821366169868e-03
-2.824981176557876238e-03
-2.896083072489698089e-03
-3.411135525286749029e-03
-6.565147734268923785e-03
-7.101522490952575338e-03
-4.365627623033317174e-03
-3.566706859614826586e-03
-5.365659669808379821e-03
-5.009687793359821062e-03
-4.388148392439819058e-03
-4.379260358947129235e-03
-4.914119431193751490e-03
-5.136761361626798056e-03
-6.463110988014013694e-03
-5.046634946440298024e-03
-3.404977238674227955e-03
-1.176854235622274694e-03
2.904521713119475115e-03
2.575226329172640004e-03
1.481672380624545838e-03
2.109336771524742814e-03
2.841176815204350583e-03
3.243718301536885340e-03
3.972328957907021729e-03
3.102006762451291807e-03
4.880296340632004487e-03
7.963776599534493766e-03
9.238314033981856466e-03
8.278463197229255291e-03
3.808028900295006708e-03
6.983869025798960812e-04
-1.575061686127080982e-04
-1.128630769391640067e-03
-1.906097796722479917e-03
-3.466040538380507369e-03
-4.942490375282490751e-03
-4.475338605110334815e-03
-2.789772558658559342e-03
-5.904214418146970685e-04
-1.112224714488621244e-03
-1.839251301463268925e-03
-3.366674924222813788e-03
-8.336610698421581794e-04
1.680942177086834069e-03
3.113641109987617429e-03
4.420403877421760948e-03
3.292325702344936142e-03
2.340614103087360238e-03
4.286192660940101561e-03
5.464903129359214434e-03
5.222349137167198868e-03
4.307963827729046485e-03
5.446202765400726120e-03
5.276609237640032465e-03
8.153144511887705156e-03
4.589930680276956172e-03
4.114208047605869174e-03
6.537508153130996199e-04
-6.929918649472459509e-03
-7.915925080330293503e-03
-7.832442857385279317e-03
-7.186189976361534101e-03
-7.317107163917855629e-03
-6.860858189144621901e-03
-2.515058812047211295e-03
-2.748672579261393807e-03
-4.805462242628117178e-03
-4.846996902473201321e-03
-4.914316792379501593e-03
-4.549771003728423149e-03
-4.404009467032610897e-03
-4.272275186929453544e-03
-4.618665678762652951e-03
-6.659745131831831810e-03
-7.123651697960683982e-03
-5.133561802933254634e-03
-5.313663605399052657e-03
-6.978580162142368828e-03
-5.871729392749036429e-03
-6.109746599313057615e-03
-6.920006633130651452e-03
-7.540679472385188042e-03
-7.565402581624699509e-03
-8.910123290617216751e-03
-5.674390206407458476e-03
-2.586466628316305173e-03
-1.209351595135647363e-03
2.973165514871511581e-03
1.681208223908716229e-03
2.673581380321688600e-03
2.174883069102842223e-03
2.262813508928410502e-03
4.184294385036128709e-03
4.520675892944652288e-03
2.745400334067146612e-03
3.883472562761054563e-03
5.341158948080158148e-03
4.266771736409166217e-03
3.197716544966035159e-03
-6.195493530168168965e-04
-3.209556576145741486e-03
-3.478388182710319756e-03
-5.196230717792760592e-03
-4.943345523687298418e-03
-6.425091570461981434e-03
-8.103510431346388695e-03
-7.196736356523680822e-03
-3.842060426299401601e-03
-1.611000693991397788e-03
-3.061800042379076315e-03
-3.340129017097447865e-03
-5.063000196538079006e-03
-2.652122863881211171e-03
-4.003854092222902325e-04
7.834017853698698082e-04
1.331415089531698317e-03
-6.164623992005763709e-04
-1.138529747685932585e-03
4.986046928226149644e-04
6.252649979055790747e-04
-3.202282782786055465e-04
-2.820926388199982652e-04
9.880216198668221022e-04
1.511261095348723996e-03
3.723605487328092434e-03
9.106706563699225321e-04
-3.977066718430645291e-05
-2.834107843574868585e-03
-2.115265941383263730e-03
-2.406840294925731774e-03
-3.229439320925131703e-03
-7.682905033256719717e-04
-9.044293628010955863e-04
-7.235525737163111398e-04
1.900692328794225186e-04
-3.127034579835210118e-04
-9.296602019067024165e-04
-2.769039234215286971e-03
-5.588850781032381372e-03
-4.234625736255980336e-03
-5.131509598422755170e-03
-6.700014173134122286e-03
-6.566870571194392825e-03
-9.237516723336058888e-03
-9.340699235606032130e-03
-9.291488430604614990e-03
-1.104624687988359222e-02
-1.027923326504741157e-02
-1.080926963446195328e-02
-1.108716887014173438e-02
-1.251516684745638576e-02
-1.255102094217083047e-02
-1.380749227005322391e-02
-1.350962263909130830e-02
-1.357556052127183513e-02
-1.101631345747065144e-02
-1.079037873669938877e-02
-8.265535381059535558e-03
-9.657229871482719136e-03
-8.246883029363612228e-03
-1.024320529154480915e-02
-7.670730372527235358e-03
-6.934527587205845806e-03
-6.015937204344562819e-03
-6.086867705684598576e-03
-4.667399244375584899e-03
-4.256508910759467836e-03
-2.944117796596775957e-03
-2.857878949349104865e-03
-4.885710262104353552e-03
-6.855019712847560016e-03
-7.722797234982551641e-03
-8.507339795023112494e-03
-7.907645244110778071e-03
-1.204056964950707409e-02
-1.219502808240969377e-02
-1.234528125105764651e-02
-9.641582262801665082e-03
-5.756179079182795894e-03
-6.146132522695220771e-03
-6.825949040666946799e-03
-6.643290174078839497e-03
-4.646277982046516028e-03
-2.711245931537417664e-03
7.698158041605125679e-04
1.511441367355237896e-03
2.613860010275062019e-03
2.911480310023775026e-03
3.912445377885210608e-03
8.203750914684598133e-03
6.120681761094713506e-03
6.100439240262689120e-03
6.694756070794990153e-03
7.173800398482421681e-03
5.264096251957717069e-03
2.567925367578563489e-03
2.071672456612614135e-03
7.558532723754432872e-04
-7.713709617804318137e-03
-8.243469000284551693e-03
-9.763349465292225915e-03
-6.512762749310027285e-03
-6.640856876278338622e-03
-6.703252489214672066e-03
-5.502378454237503991e-03
-6.549816470577212585e-03
-9.114158519235150344e-03
-1.019376010347962554e-02
-1.245957945488385468e-02
-1.167540970366812668e-02
-1.217462847773714135e-02
-1.304844972109226245e-02
-1.274973343778317177e-02
-1.455023685726654706e-02
-1.463297181581239143e-02
-1.388606090644442861e-02
-1.555389364899916610e-02
-1.528010777141511518e-02
-1.639866243424783349e-02
-1.664524245444221756e-02
-1.798623118712605606e-02
-1.761107113978528649e-02
-1.899808658204114181e-02
-1.912657955156066986e-02
-1.853669658437931064e-02
-1.541369173531862043e-02
-1.512539409192948867e-02
-1.305943151297303886e-02
-1.457154075212242252e-02
-1.265183492614729496e-02
