-3.539320806039104570e-06,-8.719607678087509117e-06,-3.077231684745687256e-06,-2.837665994622848365e-06,-3.096446578097916470e-06,-2.689701415654054703e-06,-7.786071308362768519e-06,-3.195297255670794217e-06,-3.042982906939006704e-06,-2.926884108279983604e-06,-6.542948474411149731e-06,-8.678570852190439208e-06,-2.634092989029473134e-06,-2.797800010534951237e-06,1.000086040442781377e+00,-3.099316631037873804e-06,-2.518771943852181957e-06,-8.764313047272863713e-06,-2.546451242648551999e-06,-7.535873786669331910e-06
-1.338561074915129388e-07,-1.747478153513779744e-06,-1.348171677565000122e-06,7.311567708507405956e-07,3.463188400671401403e-07,1.325455932229870420e-06,-1.312747634758791006e-07,9.082599174501455201e-07,-9.400993097276169078e-07,6.862318531236965851e-07,-6.247485397974242658e-07,-6.263869638179077002e-07,1.362196410466683558e-06,4.536033736267550332e-07,1.000001917921323535e+00,-7.535589194008220543e-07,2.005293053494766915e-07,-1.746435976338721251e-06,1.520208818928893473e-06,-1.399346143759749039e-06
-4.427477285322052133e-06,-4.982610315052747062e-06,-6.163058849517070871e-06,-1.375765421921142245e-06,-1.699888704155877270e-06,-8.612288909733257583e-07,-4.266427929550007735e-07,-1.177580858056986235e-06,-4.605204058703590962e-06,-1.135707745763680269e-06,-1.112813007338374865e-06,-2.643618788735117821e-06,-1.402400439570243665e-06,-3.255766755055537010e-06,1.000049709715334467e+00,-4.499557444830812562e-06,-3.116234161887781220e-06,-3.241866600000828616e-06,-1.616943711715045931e-06,-1.947120080423794678e-06
-8.351142389720730487e-07,3.456580658132261764e-07,-5.809627881627174593e-06,2.235059771455170803e-06,2.786168454646012782e-06,3.713300524269511782e-06,1.227462829002418120e-06,-2.389314399571070852e-06,4.032043933089240974e-07,2.190946127723664499e-06,1.960763883533626832e-06,3.402685386766025869e-06,-1.492519872354610329e-06,-4.196675341929239404e-06,9.999852709796172023e-01,6.854657834327634384e-07,4.013368385049182507e-06,5.116414246241449339e-06,-5.600361842541040661e-07,1.929852436698203523e-06
1.374538288713327005e-06,9.668128705871300936e-07,-2.414845046372154808e-06,-1.694692017216354450e-06,-2.029823677018406289e-06,-2.928521688335150082e-06,1.000029893780812529e+00,-1.825193979507424174e-06,-2.987464548079046728e-06,-2.045843381303399251e-06,1.472496087981443077e-06,-4.376604167636738519e-06,-4.754629194492628427e-06,-1.449415658609429290e-06,-6.146076144216514092e-07,-9.811812580963299727e-08,-1.793077431945233300e-06,-1.584951221016597025e-06,-3.602728046138402775e-06,5.046303725066770690e-07
9.114621215816610416e-06,1.721783338210882414e-05,1.732865706626588036e-06,8.411206001583183979e-06,7.680377808272649052e-06,6.406255664844107375e-06,7.968106902020228866e-01,8.740200631125466800e-06,5.703854660514257414e-06,9.662697296456340879e-06,7.818029604131565148e-06,1.706688937482686236e-05,7.214634997433408263e-06,1.877885485794314063e-06,2.030425138093541748e-01,8.683783255110435001e-06,6.525175628049903698e-06,1.053079180392839899e-05,5.605089812762071114e-06,6.783173891947968745e-06
-4.883294783790217717e-07,2.422639544521038957e-06,-1.724393849124355220e-06,-4.700117791234056124e-07,1.958347654588104104e-06,6.669951827475312052e-06,9.999554401819306104e-01,2.969722303093281021e-06,6.537606257286311776e-07,2.160394950813772710e-06,-9.832550055083408053e-07,9.038858694789511213e-06,2.066300426342231887e-06,-2.879155902064557481e-07,4.667791794093921660e-06,-1.883522062191952737e-06,3.852979815554278395e-06,5.680731009359067246e-06,1.275918174911640173e-06,6.973341817546853126e-06
9.166495348574587014e-07,2.631554945441807588e-06,1.013256545438448734e-06,4.142063447820272719e-07,5.176063416886566879e-07,2.930923525651700762e-07,3.451455697410298062e-02,5.531068494099920167e-07,1.412773864042178063e-07,4.145837641878525246e-07,8.338466739518011493e-07,2.232592745095092856e-06,3.778672359030587737e-08,-4.683218177962812486e-07,9.654729316443515508e-01,6.436118418765949648e-07,9.024899435775181097e-08,1.145945610805851447e-06,-2.484008718275924928e-07,1.349028316756125066e-06
2.608283191071756173e-06,3.512803409709655255e-06,-1.605220232390842619e-06,1.559155209199323877e-06,2.407302681568947902e-06,1.568474334338489997e-06,6.789225214995721511e-08,1.066234324851799256e-06,-1.157561212885289031e-06,5.620456002590450230e-07,8.652719517526033865e-07,-9.517111980201855312e-08,-4.179795766528673053e-07,-1.193034632058631095e-06,9.999866205285509180e-01,1.955673663502138536e-06,2.060609157996357113e-06,1.530305754121377386e-06,-2.541009282077045167e-06,6.244553085560937474e-07
2.555978494404540697e-06,2.772537926650760449e-06,-1.773613193403127914e-06,1.627117525284698146e-06,2.638083854897489297e-06,1.605372772004790850e-06,3.166677519596621610e-07,3.254300386193578515e-07,-9.549672455687506944e-07,5.844788934853047324e-07,1.445502002326045669e-06,-6.644093498284633109e-07,-5.115077299955660770e-07,-1.007895921147865105e-06,9.999862678606876720e-01,2.087203517461372548e-06,2.694654266765489637e-06,1.886892832477766532e-06,-2.327808109844915001e-06,4.305634617492422724e-07
8.227309362951759107e-07,-6.366005001872163936e-07,1.383130889842270577e-06,8.311893935775530566e-08,1.141852759656854225e-06,-1.024999319601337592e-06,-6.439515747755155315e-08,1.423740431661718064e-06,1.883624732957398311e-07,-2.395608085719910544e-07,1.003581366840866305e-06,-3.347524799589008916e-06,-6.717763107273336451e-07,1.027217379784417232e-06,9.999988297157071937e-01,1.024608230739172089e-06,-9.454947059960814429e-08,6.081346745013429669e-07,-1.758167058857450283e-06,3.046847313607249768e-07
-7.651533301758981459e-07,-1.647610073944614182e-07,-2.238087376704468153e-06,-1.855632435793636936e-07,8.879877177656065346e-07,-1.414548471147682242e-06,-5.254627544224542738e-07,-1.046631323702295561e-07,-1.944814043239947292e-06,-8.779297809180849527e-07,1.839879825707202984e-07,-3.217358854092377761e-06,-2.698247459813652813e-06,-2.355705221688090117e-06,1.000021126269179828e+00,1.602713892295846552e-07,-1.266184855782627165e-06,2.250785309300020635e-07,-4.882475129427163098e-06,7.096384133488578323e-08
-9.013755322906036971e-07,6.110253168753614764e-08,-2.741667976685494687e-06,-9.679960245873645307e-08,9.662532429856822561e-07,-1.333178788185824551e-06,-4.360220797230776498e-07,-4.534663685922639163e-07,-2.135065077573054584e-06,-8.403977934954347284e-07,2.813293035444434547e-07,-2.953445311582563960e-06,-2.924313961021475072e-06,-2.811576026307973098e-06,1.000022148228150831e+00,1.459715624453059241e-07,-1.257891374913602859e-06,3.621557392027562453e-07,-5.199780853832029098e-06,1.345607325659633976e-07
-9.788412263122183520e-07,-6.817116133219847079e-08,-2.622600005849221691e-06,-2.205928729897129549e-07,8.181737867001236018e-07,-1.452946846218678699e-06,-3.505231697409284113e-07,-5.724210046427116355e-07,-2.095261068874390728e-06,-9.196017187694725102e-07,3.361217445698495629e-07,-3.002994952145254493e-06,-2.933895664223011838e-06,-2.696708997735872446e-06,1.000022637808953840e+00,5.324390227861307037e-08,-1.337866319178215139e-06,3.417592889601234088e-07,-5.098684370395681108e-06,1.785837121823015746e-07
-1.805467293522844170e-06,-4.228160625474964535e-07,-3.764402219982063990e-06,-7.980433570065569541e-07,2.332682470629548940e-07,-2.031747911172903364e-06,-6.669306602269035721e-07,-1.436541363174644369e-06,-2.976548833608457022e-06,-1.543470684785977631e-06,-3.471289967333429374e-07,-3.433674970832514688e-06,-3.828059910532730658e-06,-3.923109057343436181e-06,1.000035912679171135e+00,-6.071116686889027524e-07,-2.004488236493391747e-06,-2.291147360202739643e-07,-6.173255921399543242e-06,-1.356032735561304510e-07
-4.972935323722068464e-07,1.530041138933648730e-08,-1.633212094430053156e-06,-9.789618771645469087e-09,8.935179730791648397e-07,-1.111770816413123701e-06,-8.591143226893650725e-08,-1.611428095885085104e-07,-1.362894805562653292e-06,-5.676117573720671161e-07,6.759668880343322815e-07,-2.510953042992124071e-06,-2.155567675983284875e-06,-1.625669749368036888e-06,1.000013685112455475e+00,3.231389676131859229e-07,-8.901080946226805901e-07,5.921125196104861904e-07,-3.895232747650033292e-06,3.328581229270235038e-07
-3.321639597103105989e-07,-6.483986376815697080e-08,-1.268641668502099292e-06,1.504152415578461727e-07,9.670753371004740165e-07,-9.188960880993026486e-07,-9.522976993845716608e-08,3.253905758207352332e-08,-1.054326103240806322e-06,-3.522138194612383300e-07,6.919602858458453393e-07,-2.304936438907157028e-06,-1.817191556014943582e-06,-1.224316826963885081e-06,1.000010371638195172e+00,4.520007719755100197e-07,-7.200281133969743853e-07,6.192183092359799536e-07,-3.391975067386187059e-06,2.693809774675740366e-07
-8.954138261082445680e-07,-2.682691908521718756e-07,-1.619558180954408608e-06,-2.618334188197706297e-07,5.481785504438107579e-07,-1.354507160462656852e-06,1.979455918651131929e-08,-2.361939684020455056e-07,-1.374430890587741927e-06,-6.945656362912200423e-07,6.451642945027024608e-07,-2.511078170824737547e-06,-2.186706762100073056e-06,-1.487665206954919488e-06,1.000015809059071836e+00,2.846418940903751494e-09,-1.258383181070773806e-06,4.917867543156291619e-07,-3.783554470646399096e-06,4.268390145307164862e-07
-1.915248282330749600e-07,-2.793827837715389958e-06,5.796171544286012099e-07,-1.692190820290684367e-06,9.051888969240498282e-07,-9.041707641094814383e-07,9.018699499991022964e-07,2.613995807532321685e-06,1.368965306979472347e-06,6.944128687838718809e-07,1.761585271085077509e-06,-2.246314422500889971e-06,4.709454161103955640e-07,4.730524134540572560e-06,9.999942330946682834e-01,-1.055479050985008255e-07,-1.954658735121925335e-06,1.019229384024026716e-06,-2.787156294576954409e-07,8.987314331575697921e-07
5.649325984923872051e-07,6.767876824663131537e-07,2.908905946937602346e-07,4.153712401000440057e-07,2.432524121092442363e-06,-3.511190258936126857e-08,6.038273215952101025e-07,1.491056474151119869e-06,6.272572095590368816e-07,5.687774296898391230e-07,1.466573281230580394e-06,-1.428817756270782475e-06,-5.747213514900175906e-07,1.336319835379910663e-06,9.999895021216733682e-01,1.005598244125156464e-06,6.529460182056061189e-08,1.932034980445602575e-06,-2.277394591821525785e-06,1.345131286850685388e-06
3.221251297769596575e-06,4.978526440655371463e-06,7.722794993884069182e-07,3.425366044453992636e-06,2.819071684964344917e-06,2.232494496754687885e-06,8.260783124386667836e-08,1.051330581000030144e-06,6.339957770714738245e-07,1.627038788844241061e-06,1.600848695603962148e-06,1.560834049090141780e-06,5.464180178116397799e-07,-1.526590454130264157e-06,9.999673725943030167e-01,3.401743425132632498e-06,3.558058108242012928e-06,2.615857346912316192e-06,-6.324907838524469726e-07,6.487343354700228855e-07
2.868820336782614434e-06,4.278818095057458169e-06,-1.979310697161962805e-07,2.700029039387129605e-06,1.974650631516793942e-06,1.892052586058785372e-06,-1.627015625168995492e-07,1.005611155723545361e-06,-2.829849074130588156e-08,1.213399055551062866e-06,1.371516108324882775e-06,9.627843276968331696e-07,1.993316565408489042e-07,-1.662777229308949203e-06,9.999762966704185407e-01,3.059951689532960661e-06,3.079983182360824102e-06,2.040658210249015857e-06,-9.238215221871127398e-07,2.221665355286099698e-08
1.539893532259445797e-05,1.089641976349727715e-05,1.721054648354586780e-05,1.169867333180098256e-05,1.220359779422246196e-05,9.950164366908292651e-06,3.699306204350836756e-06,1.411525944745612486e-05,1.341393899242397853e-05,1.016494589346853310e-05,1.163002269445424681e-05,4.821529890263814474e-06,1.229920528660305339e-05,1.523874407748772497e-05,9.997803230021700127e-01,1.393201011620463684e-05,1.391743689702042562e-05,1.211766600811423635e-05,1.232093910726078254e-05,4.584859740776367528e-06
1.188101024631246447e-06,7.134921227991278474e-08,-9.653095942213392009e-07,1.366223196463532527e-08,8.566810191648253682e-07,3.844674494888314606e-07,-1.613127050969157151e-08,1.212140587371142691e-06,4.566731822000550217e-08,8.670373158373785333e-07,9.651934623314224864e-07,-5.415824340615491706e-07,6.851797575117896056e-08,8.612664740829338991e-07,9.999937952544526443e-01,1.142409739559528713e-06,1.742301559372125471e-07,7.740402384020940354e-07,-6.848592059355521594e-07,-2.098032640563102151e-07
6.632481801731618750e-06,6.490853126469216848e-06,4.126806684562069175e-06,4.541887003752393164e-06,5.775075762478369421e-06,4.724218478450035300e-06,7.814574726663532644e-02,3.304065736474471074e-06,4.467756563558204776e-06,3.908027637834460318e-06,1.636791058223969389e-06,3.914381706020643547e-06,3.864459325630407404e-06,2.971240861872105462e-06,9.217773144375083216e-01,5.474832702264603687e-06,6.447054981205793992e-06,4.083648876116898185e-06,3.275934482682855713e-06,1.277940921977080853e-06
3.120065887080974677e-06,2.951148260357761459e-06,1.685938699703487875e-06,1.536854736907056853e-06,2.513972766063545768e-06,1.844869410761791898e-06,2.449355431811263417e-02,2.517394292761125883e-06,1.820651042369271063e-06,1.877976708996669425e-06,1.134138215151372940e-06,1.489810655301139395e-06,1.614510366884498988e-06,1.912069046187141370e-06,9.754713371587250270e-01,2.665191800062170759e-06,2.465644823525809063e-06,2.225341718889219455e-06,9.485896610266913718e-07,7.773177836777968030e-07
1.197111914141621962e-06,3.591316108006827738e-06,-1.703744924284345152e-06,1.050416815211518572e-06,2.074564706695187562e-06,9.316776818286287683e-07,1.597505895941956595e-06,7.571795426611453606e-07,-3.891597125944498792e-07,5.156838040682108263e-07,3.010721399068083709e-06,3.423571701210454097e-07,-7.309410992815422858e-07,9.878717267344841114e-07,9.999813883171254636e-01,1.571204225033016352e-06,1.125201522606658185e-06,2.991080631830846762e-06,-2.314732212087733984e-06,2.008858025688235484e-06
3.806184677849804735e-06,-4.697909069814095670e-07,6.370002616048019526e-07,-1.680970033901260325e-06,8.035471452524566201e-08,3.483605223027688640e-06,1.814964957929557643e-01,3.955759756429452072e-06,3.118857048851942723e-06,3.205754782806178383e-06,6.742185443299346563e-07,3.651925326180852437e-06,5.259631141657920770e-06,4.937072044278901209e-06,8.184633100131973871e-01,1.501468617311010934e-06,1.903887484796330630e-06,5.607865873925339555e-07,7.115089522502797667e-06,-1.560788504964398006e-06
6.780973289259568956e-06,3.562794655333759139e-06,4.837963185428578195e-06,2.673643776724427142e-06,3.468482194805423630e-06,4.895150803009959093e-06,9.260135101893508802e-02,6.331935485283883271e-06,5.456257056182071251e-06,5.062350788893838940e-06,2.500169708256187259e-06,4.484975791753577474e-06,6.324674289879440423e-06,4.766696356698096124e-06,9.073166151667925172e-01,5.328216486129662911e-06,4.986900285231809765e-06,3.314660410050275602e-06,7.362461067783162148e-06,-1.305890581129315189e-07
3.226887714360066167e-06,-7.006424787980351038e-07,1.865088896341557935e-07,-1.928163428875144194e-06,4.434763354402794056e-08,3.448346388685250301e-06,1.865797866755294354e-01,3.362434859772381092e-06,2.718882969838889442e-06,3.084821071692056813e-06,8.755516016478895846e-07,3.405274717909598940e-06,5.107628309302192673e-06,3.865374415601711371e-06,8.133853894350723257e-01,1.102560145283293548e-06,1.411603302756028232e-06,3.902283381513603678e-07,6.907717155778370366e-06,-1.697682115207735136e-06
2.683259861112191399e-06,2.846348736120573487e-07,1.532770837229883629e-06,5.685042325352554066e-07,2.297800990469821052e-06,9.682785444341052305e-07,4.968861878770835950e-07,3.069537240746661650e-06,1.752956828752485941e-06,1.712508377996304202e-06,2.546654593594427859e-06,-1.211488117431056923e-06,1.309897736192107697e-06,2.318700392617492177e-06,9.999731593415287501e-01,2.276569137395656398e-06,1.167209620107429379e-06,2.142768899844634990e-06,4.608071069498144056e-07,4.611996355565947464e-07
2.958289959122614596e-06,1.445468020906670687e-07,1.432933129507739794e-06,5.069875394178499112e-07,2.772296964153863231e-06,1.089079392774992663e-06,6.514333481625010201e-07,3.534292512215485743e-06,1.743404305117596079e-06,1.837857761834767485e-06,3.026561616345421362e-06,-1.701619927577664519e-06,1.096962903606657324e-06,2.655799697346179094e-06,9.999714354354916068e-01,2.517899360245095623e-06,1.047576740104356412e-06,2.638361989553461159e-06,1.556315415350053948e-09,6.113119114131758786e-07
-1.905262630549040152e-06,-3.790487752953610869e-06,-4.665226910380667857e-06,-3.883018500876577149e-06,-3.712219092528848110e-07,-2.940574394997527757e-06,-9.850170638949727377e-07,-9.634941743034453256e-07,-2.892092469968407595e-06,-1.791828074777268693e-06,-1.446208288703354363e-06,-5.366414702595681167e-06,-3.827353290960528321e-06,-1.031517689237261865e-06,1.000049805785491630e+00,-1.859964692992336381e-06,-3.562498445491961350e-06,-1.405320833616763008e-06,-6.206685899758820394e-06,-8.838846972359257702e-07
-1.693764481348635793e-06,8.053335009925554472e-07,-7.125390475804245783e-06,-2.535932280572094030e-06,-2.770687467953205629e-07,-2.098266930803431915e-06,1.119681800223280704e-01,-5.802395329318195570e-06,-5.375827424150675947e-06,-3.982108034641932055e-06,-2.216545828227599539e-06,-3.418865786898527655e-06,-5.717687599899310895e-06,-1.209123155696991463e-06,8.880849211731036696e-01,-2.445100173987121387e-06,-8.910225573280237842e-07,-1.055194506556601921e-06,-8.284521356839355454e-06,2.445144331128383385e-07
2.388856625560877058e-06,1.799694202234620331e-06,-1.375420253218888648e-06,1.229327050815965582e-07,1.403592987620321899e-06,1.806850564119689399e-06,1.323684223154417694e-01,1.572180553745310252e-09,-1.324653293265949314e-07,4.701782353095380745e-07,-5.266682078349447958e-09,6.162821237391246376e-07,-1.249666246347561369e-07,6.635445815930532074e-07,8.676200283621640086e-01,1.385144402013449832e-06,1.841707934640122983e-06,1.273351344359507738e-06,-1.854612766660282707e-07,-4.022673625346955577e-07
2.325996575082055271e-06,-1.691395514708128912e-07,-3.773699086321185830e-06,-1.657195108028775223e-06,1.084546183181077093e-06,9.609575736733970503e-07,1.440413443992573095e-01,-5.830490709098035789e-07,5.768850428600378550e-07,1.073632174980702380e-06,-1.091201218283639360e-06,6.431608910622501978e-07,1.954375222745412274e-06,1.065425943340360317e-07,8.559546620233626779e-01,-4.129356984471110551e-07,2.959286571924539718e-06,-4.014594949783966537e-07,6.072178847718093881e-07,-2.096862518289464906e-07
-4.918397255047262841e-07,2.353391034359869595e-07,-1.514189597393657400e-06,9.164352902573798880e-07,1.943537390109971141e-06,2.715280981694695353e-06,1.123670436633933400e-01,-4.459990637773778670e-07,-5.265211235814215499e-07,6.716603016655311281e-09,-2.732555657137101256e-07,1.882682392678828578e-06,-8.900245754671576997e-08,8.729881713894976386e-07,8.876281243226968876e-01,-1.965204557404238594e-06,8.947171017056247933e-07,7.988588548789135931e-07,-1.120891717846624950e-06,9.964594232081407595e-07
-5.913490666956509443e-06,-5.899242948360972126e-06,-1.804872179787953515e-06,-1.585207287092104189e-06,-3.053805382453162763e-06,-1.125804559179537107e-06,2.769371142455977486e-01,-1.572455712550496502e-06,-3.282106818736998971e-06,-2.537314842837419642e-06,2.219513099636940168e-08,-1.862286832365563357e-06,-4.663865285550507572e-06,-4.193104821695189425e-07,7.231112410776404653e-01,-3.734078337157394860e-06,-6.280450325246986715e-06,-1.069047358075588485e-06,-2.295101472095903291e-06,-1.259938144902185045e-06
6.358815409192466527e-06,8.523947510851921603e-06,6.530294720571204590e-06,4.763809490555504895e-06,4.072542837513447482e-06,3.929456280028992285e-06,6.124697855850108619e-01,-1.609480927155898542e-07,3.865832524072950010e-06,3.906725040954137296e-06,3.898765816680686192e-06,2.663802838977443558e-06,1.608968096070063458e-06,-1.474675276128832213e-07,3.874680285383557132e-01,7.042934218970677076e-06,2.500106023482917555e-06,3.621061227175653038e-07,3.347127655107326856e-06,-8.990456516787247416e-07
6.258798494413913817e-07,-7.366647106507211272e-06,-3.513014227785463092e-06,-7.084857975152400968e-06,-1.831827586262900489e-06,-2.986249266198725451e-06,3.158319221918987618e-01,-2.518572639941309697e-06,-3.618108350554107078e-06,-1.762453575206134686e-06,1.796155719626557517e-06,-1.033753983624129407e-05,-6.782866531433565385e-06,6.842365485885945064e-01,-2.418948769860225088e-06,-1.451246646846336883e-06,-5.237900433201543496e-06,-5.428199088482228611e-06,-7.053872896540406454e-06,-1.466771216883881913e-06
-3.863030937886312406e-06,-5.529919232639252882e-06,-3.952788275454258274e-06,-4.659877835814333468e-06,-3.475166372668343489e-06,-4.062776848274458331e-06,1.089673089660301594e-06,-1.689859223623734422e-06,-4.181332303791936065e-06,-4.040360961206549456e-06,1.352376215461401476e-07,-5.032066030882811069e-06,-4.252015246303857552e-06,1.000058881932732069e+00,-5.402274912256651596e-07,-4.341497509901551404e-06,-4.435753180155305125e-06,-1.703032713622647585e-06,-4.482331595034667151e-06,1.575521314255688400e-07
-3.690984744347832423e-06,-1.736738237989956135e-06,-3.950894470501386964e-06,-2.947484105718518979e-06,-3.578207420571755838e-06,-4.188761571675860363e-06,-7.333898130937250836e-07,1.796147363502576851e-07,-6.363994168019827126e-07,-2.335863537960026003e-06,-6.801427178314473605e-06,3.341797403981167314e-06,2.350679711737220618e-06,1.000025684640722945e+00,1.232615396766875900e-06,-4.532181276680315521e-06,7.251591645082586802e-07,-5.066571377434589256e-07,8.450203596655007744e-07,1.278280698237649254e-06
-1.048344468735333585e-06,-1.565567583113487304e-07,-6.959705452871456211e-07,8.393783883983858185e-08,1.590753491783181524e-08,4.699305525007258732e-07,3.548670029477545130e-07,3.341527573171640952e-08,-6.059677085774941096e-07,-3.562787985097461138e-07,1.943689055527627274e-07,5.408097462572262922e-07,-1.136503413528780234e-07,1.000000616344216109e+00,5.775044246256891930e-07,-7.594387596650723512e-07,-3.847209675397423977e-07,1.070762916761902461e-06,-2.181276753281008774e-07,3.830995714732323461e-07
-3.845915153156403056e-06,-6.329230214005304986e-06,-4.873185596206399101e-06,-3.310749810327132987e-06,-3.579789852112000250e-06,-4.054605611886786138e-06,1.467199005688699831e-06,2.366980402564862144e-07,-3.649174194726043528e-06,-3.866413086689028462e-06,3.921851037761269630e-07,-4.400568347692662367e-06,-1.923761436709464192e-06,1.000046811727273832e+00,-5.189958499174986824e-07,-5.324419342954669100e-06,-1.705937585795135995e-06,-1.469517981909222981e-07,-2.869968591708485608e-06,1.504055165917523261e-06
3.477556507061591419e-06,5.703273186530609416e-06,5.834497030680089768e-06,7.507019055091993347e-06,4.130997310799708908e-06,4.439448147894185220e-06,-1.917836106361688663e-07,5.236938069421642544e-06,6.537833136282644974e-06,4.985040166931906425e-06,1.100710084532785896e-06,7.628343429637857498e-06,8.083323583022010856e-06,9.999071919211228732e-01,1.491743955168209245e-06,4.696923323911530997e-06,7.410488244885268599e-06,5.132954883941459068e-06,7.909691269186205198e-06,1.654959666344187018e-06
-2.403988504947952749e-08,-8.137605692984478784e-07,1.713366810111897504e-08,-6.382251995144340716e-08,1.551064213787507869e-07,-1.125045164861209750e-07,-1.017509299739084483e-06,1.703191751959626647e-07,-3.396001082039100579e-08,2.100760633156444834e-08,-9.972015530070995965e-07,-4.016556098915881686e-07,2.765685532431260105e-08,1.000006135367087934e+00,-1.172848123853288700e-06,-9.725345855589187895e-09,1.135106560571779658e-07,-7.073822151389809145e-07,-4.217563089319617120e-08,-1.243706561167344941e-06
